Genre,Clip ID,jazz,reggae,rock,blues,hiphop,country,metal,classical,disco,pop
disco,52,0.0086,0.0355,0.2304,0.0264,0.0029,0.3139,0.0004,0.0036,0.3180,0.0602
disco,53,0.0095,0.2056,0.0749,0.0065,0.0325,0.0451,0.0009,0.0032,0.3563,0.2655
disco,54,0.0104,0.1196,0.0809,0.0059,0.0259,0.0447,0.0009,0.0029,0.4418,0.2671
disco,55,0.0018,0.1002,0.2020,0.0565,0.0127,0.0182,0.0054,0.0005,0.5791,0.0234
disco,56,0.0293,0.0473,0.2813,0.0534,0.0281,0.0712,0.0062,0.0068,0.4106,0.0657
disco,57,0.0346,0.0704,0.1022,0.0074,0.0070,0.0640,0.0001,0.0498,0.3492,0.3154
disco,58,0.0356,0.0778,0.1284,0.0156,0.0112,0.0826,0.0004,0.0093,0.4261,0.2130
disco,59,0.0293,0.0399,0.1973,0.0169,0.0016,0.3279,0.0000,0.0303,0.2748,0.0820
disco,60,0.0273,0.0532,0.2671,0.0269,0.0088,0.1461,0.0016,0.0143,0.3772,0.0775
disco,61,0.0133,0.1057,0.1538,0.0165,0.0333,0.0558,0.0017,0.0019,0.3689,0.2492
disco,62,0.0100,0.1033,0.1291,0.0070,0.0127,0.0800,0.0009,0.0030,0.3842,0.2698
disco,63,0.0210,0.0482,0.1864,0.0112,0.0293,0.0838,0.0141,0.0030,0.3094,0.2936
disco,64,0.0200,0.1557,0.0944,0.0205,0.0411,0.0569,0.0004,0.0034,0.4320,0.1756
disco,65,0.0056,0.0186,0.4050,0.0582,0.1022,0.0171,0.0981,0.0031,0.2762,0.0160
disco,66,0.1513,0.1046,0.0859,0.0253,0.0167,0.1646,0.0002,0.0049,0.1060,0.3405
disco,67,0.0304,0.0977,0.1949,0.0229,0.0133,0.1233,0.0016,0.0049,0.3848,0.1261
disco,68,0.0133,0.1422,0.1062,0.0120,0.0166,0.0762,0.0004,0.0022,0.3937,0.2373
disco,69,0.0128,0.1799,0.1102,0.0143,0.0543,0.0627,0.0074,0.0010,0.4254,0.1321
disco,70,0.0158,0.1036,0.0788,0.0068,0.0321,0.0399,0.0004,0.0045,0.2614,0.4567
disco,71,0.0112,0.0778,0.1288,0.0066,0.0061,0.1005,0.0002,0.0216,0.3651,0.2821
disco,72,0.0251,0.1021,0.1374,0.0228,0.0177,0.0724,0.0005,0.0043,0.5319,0.0858
disco,73,0.0224,0.1692,0.0492,0.0031,0.0151,0.0673,0.0001,0.0013,0.1584,0.5140
disco,74,0.0135,0.0315,0.3225,0.0372,0.0118,0.0802,0.0058,0.0046,0.4496,0.0431
disco,75,0.0160,0.0991,0.1966,0.0240,0.0335,0.0766,0.0055,0.0029,0.4165,0.1293
disco,76,0.0110,0.0220,0.2147,0.1730,0.0080,0.0218,0.0015,0.0009,0.5438,0.0033
disco,77,0.0258,0.0218,0.2811,0.2051,0.0092,0.0690,0.0174,0.0159,0.3475,0.0074
disco,78,0.0055,0.0305,0.1524,0.0677,0.0693,0.0115,0.0108,0.0002,0.6450,0.0072
disco,79,0.0055,0.0305,0.1524,0.0677,0.0693,0.0115,0.0108,0.0002,0.6450,0.0072
disco,80,0.0003,0.1138,0.0692,0.0151,0.0259,0.0023,0.0023,0.0001,0.7607,0.0104
disco,81,0.0011,0.0810,0.1299,0.0262,0.0689,0.0101,0.0045,0.0001,0.6677,0.0105
disco,82,0.0003,0.2675,0.0186,0.0038,0.3740,0.0010,0.0004,0.0000,0.3262,0.0083
disco,83,0.0122,0.0217,0.2349,0.1644,0.0049,0.0198,0.0046,0.0026,0.5319,0.0029
disco,84,0.0003,0.1978,0.0711,0.0262,0.1248,0.0020,0.0090,0.0000,0.5617,0.0072
disco,85,0.0003,0.1032,0.0436,0.0079,0.0230,0.0018,0.0006,0.0001,0.7909,0.0287
disco,86,0.0125,0.0298,0.1164,0.1929,0.0783,0.0108,0.0125,0.0006,0.5423,0.0039
disco,87,0.0043,0.4126,0.0736,0.1299,0.0871,0.0226,0.0092,0.0003,0.2543,0.0062
disco,88,0.0012,0.0943,0.1030,0.0611,0.1421,0.0030,0.0290,0.0001,0.5599,0.0064
disco,89,0.0002,0.1855,0.0192,0.0016,0.0592,0.0014,0.0002,0.0000,0.6908,0.0419
disco,90,0.0072,0.0149,0.2046,0.2316,0.0880,0.0094,0.0346,0.0002,0.4086,0.0009
disco,91,0.0116,0.0198,0.1603,0.1432,0.0149,0.0166,0.0059,0.0008,0.6238,0.0032
disco,92,0.0003,0.0557,0.1369,0.0267,0.0033,0.0102,0.0010,0.0001,0.7604,0.0055
disco,93,0.0048,0.0594,0.1579,0.2696,0.2134,0.0139,0.0845,0.0003,0.1943,0.0018
disco,94,0.0304,0.0238,0.2059,0.1234,0.0029,0.0716,0.0020,0.0334,0.4891,0.0174
disco,95,0.0058,0.2008,0.0446,0.0668,0.2897,0.0046,0.0059,0.0023,0.3736,0.0059
disco,96,0.0003,0.0251,0.1924,0.0263,0.0023,0.0132,0.0007,0.0001,0.7365,0.0031
disco,97,0.0710,0.0250,0.2139,0.2409,0.0064,0.1185,0.0058,0.0555,0.2553,0.0077
disco,98,0.0001,0.0497,0.0149,0.0028,0.7401,0.0001,0.0186,0.0000,0.1718,0.0019
disco,99,0.0417,0.0427,0.1714,0.1570,0.0072,0.0861,0.0023,0.0183,0.4470,0.0263
blues,0,0.1590,0.0105,0.0138,0.3898,0.0002,0.1190,0.0000,0.3000,0.0003,0.0073
blues,1,0.0372,0.0810,0.0884,0.5926,0.0173,0.1456,0.0066,0.0062,0.0167,0.0084
blues,2,0.0229,0.0056,0.1822,0.6439,0.0265,0.0537,0.0254,0.0015,0.0377,0.0006
blues,3,0.0270,0.0046,0.2074,0.5940,0.0228,0.0541,0.0706,0.0022,0.0166,0.0008
blues,4,0.0170,0.0061,0.1880,0.6355,0.0157,0.0188,0.0424,0.0006,0.0755,0.0004
blues,5,0.0049,0.0039,0.2498,0.4123,0.0512,0.0063,0.1546,0.0002,0.1165,0.0004
blues,6,0.0102,0.0092,0.0947,0.6051,0.1263,0.0323,0.1067,0.0003,0.0147,0.0005
blues,7,0.0067,0.0028,0.2063,0.5706,0.0137,0.0217,0.1644,0.0010,0.0125,0.0003
blues,8,0.0170,0.3333,0.0734,0.3562,0.0457,0.1169,0.0020,0.0014,0.0337,0.0206
blues,9,0.0454,0.0225,0.0347,0.8265,0.0016,0.0574,0.0002,0.0066,0.0019,0.0031
blues,10,0.0594,0.0326,0.2136,0.3729,0.0026,0.1452,0.0006,0.0157,0.1485,0.0088
blues,11,0.0202,0.2217,0.0855,0.4512,0.0222,0.1369,0.0025,0.0027,0.0422,0.0150
blues,12,0.0276,0.0112,0.1633,0.6145,0.0358,0.0553,0.0720,0.0023,0.0164,0.0016
blues,13,0.0557,0.0112,0.1820,0.6246,0.0074,0.0745,0.0100,0.0067,0.0265,0.0014
blues,14,0.0136,0.0705,0.0504,0.7724,0.0049,0.0719,0.0002,0.0022,0.0061,0.0076
blues,15,0.0056,0.0225,0.1011,0.5543,0.1698,0.0307,0.0994,0.0002,0.0159,0.0005
blues,16,0.0051,0.3497,0.1389,0.1757,0.0254,0.1069,0.0060,0.0007,0.1633,0.0285
blues,17,0.0604,0.0611,0.0401,0.7354,0.0042,0.0833,0.0003,0.0064,0.0039,0.0049
blues,18,0.0418,0.0013,0.2711,0.6222,0.0008,0.0241,0.0009,0.0128,0.0247,0.0004
blues,19,0.0726,0.0428,0.0880,0.4979,0.0067,0.2488,0.0031,0.0148,0.0151,0.0101
blues,20,0.0406,0.0035,0.0707,0.8389,0.0097,0.0203,0.0039,0.0017,0.0105,0.0003
blues,21,0.0516,0.0968,0.0975,0.4413,0.0156,0.2358,0.0105,0.0098,0.0200,0.0211
blues,22,0.0111,0.0095,0.1195,0.7243,0.0547,0.0206,0.0358,0.0010,0.0229,0.0005
blues,23,0.0485,0.0104,0.1334,0.6194,0.0018,0.1385,0.0004,0.0044,0.0425,0.0008
blues,24,0.1390,0.0485,0.0366,0.6587,0.0079,0.0547,0.0016,0.0364,0.0075,0.0091
blues,25,0.0992,0.0467,0.1028,0.5277,0.0078,0.0920,0.0005,0.0237,0.0966,0.0031
blues,26,0.0598,0.0298,0.0513,0.3155,0.0009,0.4673,0.0001,0.0436,0.0028,0.0289
blues,27,0.1818,0.0077,0.1310,0.3920,0.0013,0.2494,0.0002,0.0114,0.0245,0.0007
blues,28,0.1419,0.0055,0.0594,0.7263,0.0024,0.0505,0.0006,0.0047,0.0073,0.0014
blues,29,0.0345,0.0193,0.0881,0.7432,0.0338,0.0308,0.0199,0.0019,0.0279,0.0006
blues,30,0.0191,0.0079,0.1573,0.6778,0.0323,0.0410,0.0278,0.0005,0.0359,0.0003
blues,31,0.0353,0.0052,0.1418,0.6957,0.0051,0.0947,0.0017,0.0006,0.0195,0.0003
blues,32,0.0186,0.0076,0.2208,0.6150,0.0130,0.0614,0.0320,0.0018,0.0289,0.0008
blues,33,0.0596,0.0104,0.0522,0.8194,0.0100,0.0323,0.0014,0.0012,0.0126,0.0009
blues,34,0.1770,0.0103,0.0731,0.5136,0.0039,0.0493,0.0004,0.0500,0.1204,0.0019
blues,35,0.0144,0.0462,0.1627,0.4933,0.1128,0.1180,0.0270,0.0030,0.0203,0.0023
blues,36,0.0235,0.0396,0.0625,0.7717,0.0138,0.0776,0.0017,0.0013,0.0058,0.0025
blues,37,0.3359,0.0010,0.0024,0.5960,0.0000,0.0531,0.0000,0.0114,0.0000,0.0001
blues,38,0.1746,0.0030,0.0041,0.7716,0.0001,0.0400,0.0000,0.0062,0.0001,0.0003
blues,39,0.0416,0.0504,0.0508,0.7454,0.0042,0.0749,0.0011,0.0175,0.0037,0.0105
blues,40,0.2639,0.0046,0.0045,0.6648,0.0008,0.0492,0.0000,0.0116,0.0001,0.0005
blues,41,0.0625,0.0462,0.0753,0.6221,0.0060,0.1637,0.0007,0.0086,0.0075,0.0074
blues,42,0.1871,0.0024,0.0082,0.7526,0.0004,0.0401,0.0000,0.0086,0.0003,0.0004
blues,43,0.1673,0.0092,0.0151,0.7239,0.0015,0.0718,0.0001,0.0095,0.0008,0.0008
blues,44,0.0579,0.0263,0.0749,0.6123,0.0057,0.2108,0.0004,0.0032,0.0049,0.0034
blues,45,0.3321,0.0010,0.0017,0.6257,0.0001,0.0295,0.0000,0.0098,0.0000,0.0001
blues,46,0.1754,0.0349,0.0274,0.6349,0.0011,0.0984,0.0001,0.0190,0.0016,0.0072
blues,47,0.1351,0.0026,0.0096,0.7904,0.0002,0.0574,0.0000,0.0038,0.0003,0.0004
blues,48,0.0937,0.0456,0.0487,0.5548,0.0039,0.2151,0.0002,0.0279,0.0039,0.0064
blues,49,0.0301,0.0503,0.0605,0.7409,0.0184,0.0851,0.0021,0.0016,0.0067,0.0043
blues,50,0.3807,0.0035,0.0057,0.5522,0.0069,0.0371,0.0001,0.0128,0.0004,0.0006
blues,51,0.0285,0.0427,0.1236,0.6311,0.0514,0.0756,0.0088,0.0019,0.0345,0.0020
blues,52,0.1215,0.0305,0.0277,0.6781,0.0023,0.1188,0.0001,0.0094,0.0020,0.0095
blues,53,0.0912,0.0020,0.0095,0.8368,0.0001,0.0500,0.0000,0.0096,0.0002,0.0006
blues,54,0.4112,0.0012,0.0011,0.5429,0.0000,0.0376,0.0000,0.0060,0.0000,0.0001
blues,55,0.1278,0.0589,0.0327,0.6513,0.0012,0.1096,0.0000,0.0069,0.0023,0.0094
blues,56,0.2107,0.0219,0.0100,0.6283,0.0006,0.1238,0.0000,0.0035,0.0003,0.0008
blues,57,0.0742,0.0580,0.0365,0.7388,0.0020,0.0658,0.0002,0.0128,0.0025,0.0092
blues,58,0.0394,0.0243,0.0402,0.8100,0.0014,0.0649,0.0001,0.0105,0.0049,0.0042
blues,59,0.1781,0.0030,0.0089,0.7649,0.0064,0.0341,0.0001,0.0040,0.0004,0.0002
blues,60,0.0696,0.0788,0.0502,0.6596,0.0077,0.1041,0.0005,0.0079,0.0055,0.0160
blues,61,0.0196,0.1419,0.0512,0.6891,0.0200,0.0453,0.0030,0.0043,0.0129,0.0127
blues,62,0.0516,0.0419,0.0404,0.7746,0.0049,0.0563,0.0012,0.0153,0.0038,0.0100
blues,63,0.0318,0.0628,0.0529,0.7051,0.0087,0.1173,0.0007,0.0028,0.0065,0.0115
blues,64,0.1867,0.2269,0.0246,0.3023,0.0024,0.1884,0.0000,0.0082,0.0073,0.0532
blues,65,0.0449,0.1528,0.0509,0.6097,0.0126,0.0966,0.0012,0.0092,0.0098,0.0123
blues,66,0.2724,0.0017,0.0018,0.6835,0.0003,0.0295,0.0000,0.0105,0.0000,0.0002
blues,67,0.1784,0.0280,0.0605,0.5610,0.0456,0.0900,0.0038,0.0158,0.0127,0.0041
blues,68,0.1719,0.0003,0.0016,0.7764,0.0000,0.0425,0.0000,0.0073,0.0000,0.0001
blues,69,0.1052,0.0062,0.0108,0.8222,0.0010,0.0485,0.0001,0.0048,0.0006,0.0006
blues,70,0.0481,0.0954,0.0553,0.6044,0.0081,0.1242,0.0022,0.0198,0.0128,0.0297
blues,71,0.0194,0.0754,0.0600,0.7353,0.0392,0.0435,0.0058,0.0008,0.0138,0.0069
blues,72,0.1258,0.0109,0.0081,0.7836,0.0025,0.0659,0.0000,0.0026,0.0002,0.0004
blues,73,0.0574,0.0936,0.0635,0.5946,0.0640,0.0608,0.0204,0.0126,0.0177,0.0155
blues,74,0.0821,0.0394,0.1308,0.5224,0.0052,0.1332,0.0003,0.0118,0.0701,0.0046
blues,75,0.1955,0.0010,0.0033,0.7492,0.0001,0.0343,0.0000,0.0162,0.0001,0.0003
blues,76,0.0158,0.0015,0.0902,0.8585,0.0023,0.0095,0.0040,0.0006,0.0174,0.0002
blues,77,0.0489,0.0082,0.0843,0.8002,0.0063,0.0359,0.0055,0.0016,0.0078,0.0012
blues,78,0.0467,0.0149,0.0678,0.7765,0.0280,0.0351,0.0096,0.0024,0.0179,0.0011
blues,79,0.0579,0.0173,0.0792,0.7484,0.0121,0.0618,0.0034,0.0049,0.0135,0.0017
blues,80,0.0081,0.0036,0.1080,0.7904,0.0124,0.0070,0.0509,0.0002,0.0193,0.0002
blues,81,0.0629,0.0431,0.0962,0.6524,0.0211,0.0845,0.0015,0.0025,0.0305,0.0053
blues,82,0.2594,0.0047,0.0504,0.2105,0.0000,0.1037,0.0000,0.3678,0.0025,0.0009
blues,83,0.0133,0.0195,0.0895,0.7451,0.0575,0.0145,0.0208,0.0004,0.0386,0.0008
blues,84,0.0404,0.0039,0.2053,0.6317,0.0058,0.0705,0.0186,0.0047,0.0173,0.0017
blues,85,0.2706,0.0053,0.1072,0.4772,0.0066,0.1029,0.0009,0.0127,0.0150,0.0016
blues,86,0.0381,0.0054,0.1006,0.7869,0.0109,0.0304,0.0065,0.0018,0.0185,0.0010
blues,87,0.0560,0.0093,0.2141,0.5312,0.0012,0.1124,0.0008,0.0116,0.0617,0.0018
blues,88,0.0307,0.0504,0.1601,0.4052,0.0684,0.1673,0.0612,0.0082,0.0290,0.0194
blues,89,0.1098,0.0149,0.0696,0.7085,0.0237,0.0468,0.0024,0.0020,0.0200,0.0023
blues,90,0.0360,0.0174,0.1850,0.5799,0.0108,0.0571,0.0021,0.0021,0.1077,0.0020
blues,91,0.0644,0.0060,0.0804,0.7556,0.0013,0.0676,0.0003,0.0068,0.0170,0.0005
blues,92,0.1011,0.0284,0.0519,0.7123,0.0142,0.0694,0.0016,0.0036,0.0155,0.0021
blues,93,0.1258,0.0167,0.0242,0.7417,0.0067,0.0399,0.0011,0.0362,0.0025,0.0052
blues,94,0.0253,0.0072,0.1085,0.7526,0.0039,0.0828,0.0013,0.0016,0.0164,0.0005
blues,95,0.1625,0.0278,0.0927,0.5535,0.0154,0.0865,0.0022,0.0104,0.0451,0.0038
blues,96,0.0304,0.0045,0.2089,0.6380,0.0073,0.0492,0.0234,0.0039,0.0337,0.0008
blues,97,0.0063,0.0050,0.1004,0.8306,0.0110,0.0082,0.0164,0.0003,0.0215,0.0003
blues,98,0.0066,0.3284,0.0900,0.3094,0.0382,0.0259,0.0009,0.0002,0.1958,0.0046
blues,99,0.0064,0.0367,0.0876,0.7478,0.0151,0.0820,0.0103,0.0022,0.0091,0.0028
reggae,0,0.0004,0.4378,0.0049,0.0004,0.3493,0.0008,0.0002,0.0002,0.0863,0.1197
reggae,1,0.0323,0.1095,0.2253,0.0987,0.0147,0.2084,0.0058,0.0082,0.1796,0.1176
reggae,2,0.2121,0.1387,0.0742,0.1103,0.0011,0.3772,0.0001,0.0500,0.0063,0.0300
reggae,3,0.0012,0.6754,0.0098,0.0013,0.0367,0.0059,0.0000,0.0002,0.0553,0.2142
reggae,4,0.0042,0.6641,0.0169,0.0027,0.0422,0.0253,0.0000,0.0001,0.0436,0.2009
reggae,5,0.0049,0.5553,0.0336,0.0099,0.1536,0.0168,0.0010,0.0004,0.0825,0.1420
reggae,6,0.0176,0.1323,0.0781,0.0330,0.5239,0.0284,0.0070,0.0007,0.1192,0.0598
reggae,7,0.0002,0.4494,0.0037,0.0003,0.3936,0.0004,0.0002,0.0001,0.0684,0.0836
reggae,8,0.1663,0.0813,0.1139,0.0655,0.0052,0.4554,0.0006,0.0667,0.0082,0.0370
reggae,9,0.1925,0.1048,0.0458,0.2095,0.0009,0.3984,0.0000,0.0315,0.0028,0.0137
reggae,10,0.0014,0.8002,0.0039,0.0008,0.0717,0.0029,0.0001,0.0001,0.0246,0.0944
reggae,11,0.0603,0.3353,0.0468,0.4259,0.0231,0.0741,0.0029,0.0053,0.0091,0.0171
reggae,12,0.0077,0.7733,0.0219,0.0086,0.0132,0.0482,0.0000,0.0002,0.0245,0.1024
reggae,13,0.0100,0.5500,0.0367,0.0042,0.0230,0.0447,0.0001,0.0004,0.1450,0.1858
reggae,14,0.0220,0.6301,0.0579,0.0386,0.0294,0.0860,0.0005,0.0004,0.0956,0.0396
reggae,15,0.0424,0.2911,0.0602,0.0120,0.0408,0.0603,0.0001,0.0016,0.2006,0.2909
reggae,16,0.0002,0.4494,0.0037,0.0003,0.3936,0.0004,0.0002,0.0001,0.0684,0.0836
reggae,17,0.0533,0.3754,0.0557,0.2904,0.1518,0.0315,0.0100,0.0024,0.0205,0.0090
reggae,18,0.0314,0.4529,0.0883,0.0603,0.0451,0.0706,0.0030,0.0076,0.1737,0.0671
reggae,19,0.0002,0.6737,0.0098,0.0009,0.0418,0.0020,0.1976,0.0001,0.0162,0.0578
reggae,20,0.0009,0.4434,0.0586,0.0023,0.0473,0.0117,0.0018,0.0054,0.2327,0.1958
reggae,21,0.0000,0.1162,0.0003,0.0000,0.7400,0.0000,0.0000,0.0000,0.0457,0.0978
reggae,22,0.0129,0.6935,0.0202,0.0054,0.0303,0.0510,0.0000,0.0001,0.0606,0.1259
reggae,23,0.0044,0.4605,0.0394,0.0050,0.0597,0.0312,0.0004,0.0002,0.2485,0.1507
reggae,24,0.0002,0.6370,0.0127,0.0011,0.0853,0.0025,0.0003,0.0001,0.1505,0.1103
reggae,25,0.0012,0.6292,0.0325,0.0109,0.0109,0.0174,0.0002,0.0013,0.1925,0.1037
reggae,26,0.0005,0.4640,0.0044,0.0001,0.1058,0.0025,0.0000,0.0002,0.0578,0.3647
reggae,27,0.0104,0.3980,0.0424,0.0045,0.0141,0.0595,0.0000,0.0010,0.1044,0.3658
reggae,28,0.1486,0.3121,0.0377,0.2902,0.0235,0.1361,0.0002,0.0108,0.0181,0.0228
reggae,29,0.0413,0.4475,0.0745,0.0487,0.0564,0.0662,0.0019,0.0096,0.1602,0.0936
reggae,30,0.0414,0.4576,0.0537,0.1162,0.0673,0.1604,0.0005,0.0006,0.0209,0.0813
reggae,31,0.0005,0.1394,0.0041,0.0003,0.6935,0.0005,0.0001,0.0000,0.0591,0.1026
reggae,32,0.0005,0.7090,0.0062,0.0028,0.1531,0.0013,0.0007,0.0002,0.0646,0.0615
reggae,33,0.0613,0.5086,0.0595,0.0846,0.0261,0.1913,0.0002,0.0014,0.0190,0.0481
reggae,34,0.0004,0.4614,0.0068,0.0008,0.3153,0.0015,0.0003,0.0002,0.0681,0.1452
reggae,35,0.0616,0.3762,0.0734,0.1511,0.0237,0.2359,0.0002,0.0014,0.0414,0.0352
reggae,36,0.0049,0.8084,0.0309,0.0305,0.0326,0.0187,0.0003,0.0005,0.0522,0.0212
reggae,37,0.0010,0.7249,0.0145,0.0207,0.1419,0.0061,0.0013,0.0001,0.0697,0.0198
reggae,38,0.0022,0.7773,0.0280,0.0191,0.0546,0.0121,0.0002,0.0002,0.0776,0.0287
reggae,39,0.0003,0.7545,0.0064,0.0015,0.0952,0.0017,0.0000,0.0002,0.0786,0.0617
reggae,40,0.0003,0.5370,0.0128,0.0043,0.2305,0.0016,0.0016,0.0001,0.1774,0.0344
reggae,41,0.0301,0.0936,0.2510,0.2008,0.0687,0.0801,0.0295,0.0099,0.2227,0.0135
reggae,42,0.0001,0.4033,0.0053,0.0009,0.3601,0.0003,0.0004,0.0001,0.2059,0.0235
reggae,43,0.0058,0.3733,0.0556,0.0429,0.2524,0.0136,0.0140,0.0004,0.2188,0.0232
reggae,44,0.0338,0.1871,0.1146,0.3413,0.0779,0.0343,0.0061,0.0036,0.1951,0.0062
reggae,45,0.0263,0.6651,0.0301,0.1041,0.0570,0.0335,0.0009,0.0005,0.0403,0.0424
reggae,46,0.0009,0.5114,0.0266,0.0126,0.1007,0.0032,0.0049,0.0040,0.2788,0.0570
reggae,47,0.0153,0.7199,0.0202,0.0318,0.0918,0.0284,0.0003,0.0003,0.0353,0.0568
reggae,48,0.0004,0.8078,0.0095,0.0013,0.0708,0.0037,0.0000,0.0000,0.0713,0.0352
reggae,49,0.0021,0.5852,0.0427,0.0563,0.1338,0.0119,0.0028,0.0002,0.1547,0.0103
reggae,50,0.0030,0.8555,0.0072,0.0056,0.0236,0.0083,0.0000,0.0002,0.0342,0.0623
reggae,51,0.0078,0.7236,0.0282,0.0229,0.0579,0.0220,0.0001,0.0018,0.0801,0.0556
reggae,52,0.0137,0.5962,0.0238,0.1647,0.0117,0.0766,0.0001,0.0005,0.0416,0.0711
reggae,53,0.0010,0.6387,0.0189,0.0347,0.1194,0.0025,0.0041,0.0004,0.1634,0.0170
reggae,54,0.0106,0.5567,0.0478,0.1428,0.1383,0.0356,0.0023,0.0004,0.0448,0.0206
reggae,55,0.0003,0.4955,0.0217,0.0135,0.3674,0.0014,0.0069,0.0000,0.0910,0.0025
reggae,56,0.0109,0.2274,0.2181,0.1324,0.0394,0.1139,0.0201,0.0046,0.2066,0.0265
reggae,57,0.0027,0.3873,0.0890,0.0555,0.1951,0.0172,0.0155,0.0003,0.2141,0.0233
reggae,58,0.0330,0.2836,0.0703,0.1356,0.0270,0.0485,0.0009,0.0070,0.3715,0.0226
reggae,59,0.0012,0.5762,0.0226,0.0095,0.2131,0.0047,0.0015,0.0001,0.1067,0.0645
reggae,60,0.0002,0.6431,0.0045,0.0014,0.2571,0.0007,0.0003,0.0001,0.0385,0.0541
reggae,61,0.0243,0.5383,0.0738,0.1070,0.0394,0.0699,0.0006,0.0019,0.0994,0.0455
reggae,62,0.0099,0.2302,0.1794,0.2252,0.0243,0.0802,0.0021,0.0010,0.2427,0.0052
reggae,63,0.0021,0.5053,0.0146,0.0123,0.2907,0.0023,0.0007,0.0002,0.1610,0.0108
reggae,64,0.0034,0.8242,0.0140,0.0210,0.0845,0.0088,0.0014,0.0000,0.0221,0.0206
reggae,65,0.0061,0.6723,0.0374,0.0365,0.0834,0.0153,0.0010,0.0009,0.1278,0.0194
reggae,66,0.0012,0.7479,0.0210,0.0073,0.1209,0.0061,0.0002,0.0001,0.0706,0.0247
reggae,67,0.0314,0.6735,0.0478,0.0502,0.0155,0.0715,0.0000,0.0019,0.0772,0.0310
reggae,68,0.0129,0.6904,0.0419,0.0732,0.0305,0.0800,0.0004,0.0008,0.0368,0.0332
reggae,69,0.0004,0.7165,0.0081,0.0022,0.1185,0.0017,0.0003,0.0001,0.0918,0.0603
reggae,70,0.0129,0.6432,0.0562,0.0701,0.0742,0.0263,0.0013,0.0025,0.0957,0.0176
reggae,71,0.0037,0.7776,0.0282,0.0077,0.0510,0.0167,0.0001,0.0002,0.0500,0.0648
reggae,72,0.0318,0.5688,0.0541,0.1933,0.0127,0.1133,0.0008,0.0048,0.0070,0.0134
reggae,73,0.0077,0.5349,0.0387,0.0145,0.1985,0.0234,0.0003,0.0002,0.1424,0.0396
reggae,74,0.0092,0.6873,0.0505,0.0452,0.0748,0.0538,0.0005,0.0002,0.0543,0.0243
reggae,75,0.0009,0.8489,0.0062,0.0075,0.0738,0.0042,0.0000,0.0002,0.0431,0.0153
reggae,76,0.0597,0.5237,0.0337,0.0842,0.1390,0.1271,0.0002,0.0014,0.0181,0.0130
reggae,77,0.0003,0.7492,0.0041,0.0007,0.1251,0.0012,0.0001,0.0001,0.0525,0.0668
reggae,78,0.0001,0.6708,0.0025,0.0001,0.0600,0.0009,0.0000,0.0001,0.0485,0.2170
reggae,79,0.0303,0.3239,0.1470,0.1317,0.0730,0.1561,0.0073,0.0033,0.0612,0.0663
reggae,80,0.0606,0.4140,0.0613,0.0179,0.0120,0.1256,0.0003,0.0144,0.0804,0.2134
reggae,81,0.0519,0.1846,0.0261,0.0088,0.0814,0.0518,0.0000,0.0041,0.0881,0.5031
reggae,82,0.0317,0.3486,0.0741,0.0184,0.0338,0.0692,0.0009,0.0146,0.1670,0.2417
reggae,83,0.0078,0.2983,0.0317,0.0029,0.0423,0.0344,0.0000,0.0006,0.1457,0.4362
reggae,84,0.2929,0.1772,0.0470,0.0847,0.0715,0.2184,0.0002,0.0020,0.0195,0.0865
reggae,85,0.0067,0.7103,0.0502,0.0284,0.0787,0.0364,0.0007,0.0001,0.0577,0.0309
reggae,86,0.0338,0.6626,0.0526,0.1002,0.0202,0.0968,0.0008,0.0029,0.0093,0.0208
reggae,87,0.0031,0.3033,0.0353,0.0082,0.4812,0.0105,0.0040,0.0002,0.0777,0.0763
reggae,88,0.0004,0.6161,0.0060,0.0002,0.0712,0.0041,0.0000,0.0000,0.0773,0.2246
reggae,89,0.0025,0.2354,0.0130,0.0006,0.0897,0.0079,0.0002,0.0003,0.0878,0.5626
reggae,90,0.0354,0.3987,0.0306,0.0084,0.0739,0.0554,0.0001,0.0013,0.0612,0.3350
reggae,91,0.0002,0.6924,0.0147,0.0005,0.0121,0.0051,0.0001,0.0002,0.1484,0.1265
reggae,92,0.0001,0.8341,0.0034,0.0004,0.0377,0.0010,0.0000,0.0000,0.0473,0.0760
reggae,93,0.0221,0.2794,0.0957,0.0105,0.0048,0.0855,0.0000,0.0059,0.2164,0.2797
reggae,94,0.0067,0.5228,0.0398,0.0248,0.1803,0.0161,0.0008,0.0010,0.1665,0.0412
reggae,95,0.2442,0.2110,0.0455,0.0894,0.1321,0.1418,0.0005,0.0069,0.0211,0.1074
reggae,96,0.0031,0.2981,0.0359,0.0087,0.4890,0.0106,0.0047,0.0002,0.0778,0.0719
reggae,97,0.0041,0.4322,0.0165,0.0010,0.0359,0.0175,0.0000,0.0003,0.1102,0.3822
reggae,98,0.0028,0.6275,0.0280,0.0128,0.1264,0.0129,0.0013,0.0003,0.1250,0.0630
reggae,99,0.0047,0.1527,0.2259,0.1730,0.0120,0.0286,0.0092,0.0018,0.3812,0.0109
classical,0,0.1512,0.0005,0.0016,0.0312,0.0000,0.0151,0.0000,0.7999,0.0001,0.0003
classical,1,0.2253,0.0020,0.0067,0.0108,0.0000,0.1218,0.0000,0.6242,0.0003,0.0089
classical,2,0.0218,0.0014,0.1901,0.0099,0.0003,0.0352,0.0017,0.7096,0.0186,0.0115
